000001,上证指数,SZZS,ss
002499,科林环保,KLHB,sz
002500,山西证券,SXZQ,sz
002501,利源精制,LYJZ,sz
002502,骅威股份,HWGF,sz
002503,搜于特,SYT,sz
002504,弘高创意,HGCY,sz
002505,大康牧业,DKMY,sz
002506,协鑫集成,XXJC,sz
002507,涪陵榨菜,FLZC,sz
002508,老板电器,LBDQ,sz
002509,天广消防,TGXF,sz
002510,天汽模,TQM,sz
002511,中顺洁柔,ZSJR,sz
002512,达华智能,DHZN,sz
002513,蓝丰生化,LFSH,sz
002514,宝馨科技,BXKJ,sz
002515,金字火腿,JZHT,sz
002516,旷达科技,KDKJ,sz
002517,恺英网络,KYWL,sz
002518,科士达,KSD,sz
002519,银河电子,YHDZ,sz
002520,日发精机,RFJJ,sz
002521,齐峰新材,QFXC,sz
002522,浙江众成,ZJZC,sz
002523,天桥起重,TQQZ,sz
002524,光正集团,GZJT,sz
002525,胜景山河,SJSH,sz
002526,山东矿机,SDKJ,sz
002527,新时达,XSD,sz
002528,英飞拓,YFT,sz
002529,海源机械,HYJX,sz
002530,丰东股份,FDGF,sz
002531,天顺风能,TSFN,sz
002532,新界泵业,XJBY,sz
002533,金杯电工,JBDG,sz
002534,杭锅股份,HGGF,sz
002535,林州重机,LZZJ,sz
002536,西泵股份,XBGF,sz
002537,海立美达,HLMD,sz
002538,司尔特,SET,sz
002539,新都化工,XDHG,sz
002540,亚太科技,YTKJ,sz
002541,鸿路钢构,HLGG,sz
002542,中化岩土,ZHYT,sz
002543,万和电气,WHDQ,sz
002544,杰赛科技,JSKJ,sz
002545,东方铁塔,DFTT,sz
002546,新联电子,XLDZ,sz
002547,春兴精工,CXJG,sz
002548,金新农,JXN,sz
002549,凯美特气,KMTQ,sz
002550,千红制药,QHZY,sz
002551,尚荣医疗,SRYL,sz
002552,宝鼎科技,BDKJ,sz
002553,南方轴承,NFZC,sz
002554,惠博普,HBP,sz
002555,三七互娱,SQHY,sz
002556,辉隆股份,HLGF,sz
002557,洽洽食品,QQSP,sz
002558,世纪游轮,SJYL,sz
002559,亚威股份,YWGF,sz
002560,通达股份,TDGF,sz
002561,徐家汇,XJH,sz
002562,兄弟科技,XDKJ,sz
002563,森马服饰,SMFS,sz
002564,天沃科技,TWKJ,sz
002565,上海绿新,SHLX,sz
002566,益盛药业,YSYY,sz
002567,唐人神,TRS,sz
002568,百润股份,BRGF,sz
002569,步森股份,BSGF,sz
002570,贝因美,BYM,sz
002571,德力股份,DLGF,sz
002572,索菲亚,SFY,sz
002573,清新环境,QXHJ,sz
002574,明牌珠宝,MPZB,sz
002575,群兴玩具,QXWJ,sz
002576,通达动力,TDDL,sz
002577,雷柏科技,LBKJ,sz
002578,闽发铝业,MFLY,sz
002579,中京电子,ZJDZ,sz
002580,圣阳股份,SYGF,sz
002581,未名医药,WMYY,sz
002582,好想你,HXN,sz
002583,海能达,HND,sz
002584,西陇科学,XLKX,sz
002585,双星新材,SXXC,sz
002586,围海股份,WHGF,sz
002587,奥拓电子,ATDZ,sz
002588,史丹利,SDL,sz
002589,瑞康医药,RKYY,sz
002590,万安科技,WAKJ,sz
002591,恒大高新,HDGX,sz
002592,八菱科技,BLKJ,sz
002593,日上集团,RSJT,sz
002594,比亚迪,BYD,sz
002595,豪迈科技,HMKJ,sz
002596,海南瑞泽,HNRZ,sz
002597,金禾实业,JHSY,sz
002598,山东章鼓,SDZG,sz
002599,盛通股份,STGF,sz
002600,江粉磁材,JFCC,sz
002601,佰利联,BLL,sz
002602,世纪华通,SJHT,sz
002603,以岭药业,YLYY,sz
002604,龙力生物,LLSW,sz
002605,姚记扑克,YJPK,sz
002606,大连电瓷,DLDC,sz
002607,亚夏汽车,YXQC,sz
002608,*ST舜船,*STSC,sz
002609,捷顺科技,JSKJ,sz
002610,爱康科技,AKKJ,sz
002611,东方精工,DFJG,sz
002612,朗姿股份,LZGF,sz
002613,北玻股份,BBGF,sz
002614,蒙发利,MFL,sz
002615,哈尔斯,HES,sz
002616,长青集团,CQJT,sz
002617,露笑科技,LXKJ,sz
002618,丹邦科技,DBKJ,sz
002619,巨龙管业,JLGY,sz
002620,瑞和股份,RHGF,sz
002621,三垒股份,SLGF,sz
002622,永大集团,YDJT,sz
002623,亚玛顿,YMD,sz
002624,完美环球,WMHQ,sz
002625,龙生股份,LSGF,sz
002626,金达威,JDW,sz
002627,宜昌交运,YCJY,sz
002628,成都路桥,CDLQ,sz
002629,仁智油服,RZYF,sz
002630,华西能源,HXNY,sz
002631,德尔未来,DEWL,sz
002632,道明光学,DMGX,sz
002633,*ST申科,*STSK,sz
002634,棒杰股份,BJGF,sz
002635,安洁科技,AJKJ,sz
002636,金安国纪,JAGJ,sz
002637,赞宇科技,ZYKJ,sz
002638,勤上光电,QSGD,sz
002639,雪人股份,XRGF,sz
002640,跨境通,KJT,sz
002641,永高股份,YGGF,sz
002642,荣之联,RZL,sz
002643,万润股份,WRGF,sz
002644,佛慈制药,FCZY,sz
002645,华宏科技,HHKJ,sz
002646,青青稞酒,QQKJ,sz
002647,宏磊股份,HLGF,sz
002648,卫星石化,WXSH,sz
002649,博彦科技,BYKJ,sz
002650,加加食品,JJSP,sz
002651,利君股份,LJGF,sz
002652,扬子新材,YZXC,sz
002653,海思科,HSK,sz
002654,万润科技,WRKJ,sz
002655,共达电声,GDDS,sz
002656,卡奴迪路,KNDL,sz
002657,中科金财,ZKJC,sz
002658,雪迪龙,XDL,sz
002659,中泰桥梁,ZTQL,sz
002660,茂硕电源,MSDY,sz
002661,克明面业,KMMY,sz
002662,京威股份,JWGF,sz
002663,普邦园林,PBYL,sz
002664,信质电机,XZDJ,sz
002665,首航节能,SHJN,sz
002666,德联集团,DLJT,sz
002667,鞍重股份,AZGF,sz
002668,奥马电器,AMDQ,sz
002669,康达新材,KDXC,sz
002670,华声股份,HSGF,sz
002671,龙泉股份,LQGF,sz
002672,东江环保,DJHB,sz
002673,西部证券,XBZQ,sz
002674,兴业科技,XYKJ,sz
002675,东诚药业,DCYY,sz
002676,顺威股份,SWGF,sz
002677,浙江美大,ZJMD,sz
002678,珠江钢琴,ZJGQ,sz
002679,福建金森,FJJS,sz
002680,长生生物,CSSW,sz
002681,奋达科技,FDKJ,sz
002682,龙洲股份,LZGF,sz
002683,宏大爆破,HDBP,sz
002684,猛狮科技,MSKJ,sz
002685,华东重机,HDZJ,sz
002686,亿利达,YLD,sz
002687,乔治白,QZB,sz
002688,金河生物,JHSW,sz
002689,远大智能,YDZN,sz
002690,美亚光电,MYGD,sz
002691,冀凯股份,JKGF,sz
002692,远程电缆,YCDL,sz
002693,双成药业,SCYY,sz
002694,顾地科技,GDKJ,sz
002695,煌上煌,HSH,sz
002696,百洋股份,BYGF,sz
002697,红旗连锁,HQLS,sz
002698,博实股份,BSGF,sz
002699,美盛文化,MSWH,sz
002700,新疆浩源,XJHY,sz
002701,奥瑞金,ARJ,sz
002702,海欣食品,HXSP,sz
002703,浙江世宝,ZJSB,sz
002705,新宝股份,XBGF,sz
002706,良信电器,LXDQ,sz
002707,众信旅游,ZXLY,sz
002708,光洋股份,GYGF,sz
002709,天赐材料,TCCL,sz
002710,慈铭体检,CMTJ,sz
002711,欧浦智网,OPZW,sz
002712,思美传媒,SMCM,sz
002713,东易日盛,DYRS,sz
002714,牧原股份,MYGF,sz
002715,登云股份,DYGF,sz
002716,金贵银业,JGYY,sz
002717,岭南园林,LNYL,sz
002718,友邦吊顶,YBDD,sz
002719,麦趣尔,MQE,sz
002720,宏良股份,HLGF,sz
002721,金一文化,JYWH,sz
002722,金轮股份,JLGF,sz
002723,金莱特,JLT,sz
002724,海洋王,HYW,sz
002725,跃岭股份,YLGF,sz
002726,龙大肉食,LDRS,sz
002727,一心堂,YXT,sz
002728,台城制药,TCZY,sz
002729,好利来,HLL,sz
002730,电光科技,DGKJ,sz
002731,萃华珠宝,CHZB,sz
002732,燕塘乳业,YTRY,sz
002733,雄韬股份,XTGF,sz
002734,利民股份,LMGF,sz
002735,王子新材,WZXC,sz
002736,国信证券,GXZQ,sz
002737,葵花药业,KHYY,sz
002738,中矿资源,ZKZY,sz
002739,万达院线,WDYX,sz
002740,爱迪尔,ADE,sz
002741,光华科技,GHKJ,sz
002742,三圣特材,SYTC,sz
002743,富煌钢构,FHGG,sz
002745,木林森,MLS,sz
002746,仙坛股份,XTGF,sz
002747,埃斯顿,ASD,sz
002748,世龙实业,SLSY,sz
002749,国光股份,GGGF,sz
002750,龙津药业,LJYY,sz
002751,易尚展示,YSZS,sz
002752,昇兴股份,SXGF,sz
002753,永东股份,YDGF,sz
002755,东方新星,DFXX,sz
002756,永兴特钢,YXTG,sz
002757,南兴装备,NXZB,sz
002758,华通医药,HTYY,sz
002759,天际股份,TJGF,sz
002760,凤形股份,FXGF,sz
002761,多喜爱,DXA,sz
002762,金发拉比,JFLB,sz
002763,汇洁股份,HJGF,sz
002765,蓝黛传动,LDCD,sz
002766,索菱股份,SLGF,sz
002767,先锋电子,XFDZ,sz
002768,国恩股份,GEGF,sz
002769,普路通,PLT,sz
002770,科迪乳业,KDRY,sz
002771,真视通,ZST,sz
002772,众兴菌业,ZXJY,sz
002773,康弘药业,KHYY,sz
002775,文科园林,WKYL,sz
002776,柏堡龙,BBL,sz
002777,久远银海,JYYH,sz
002778,高科石化,GKSH,sz
002779,中坚科技,ZJKJ,sz
002780,三夫户外,SFHW,sz
002781,奇信股份,QXGF,sz
002782,可立克,KLK,sz
002783,凯龙股份,KLGF,sz
002785,万里石,WLS,sz
002786,银宝山新,YBSX,sz
002787,华源包装,HYBZ,sz
002788,鹭燕医药,LYYY,sz
002789,建艺集团,JYJT,sz
002790,瑞尔特,RET,sz
002791,坚朗五金,JLWJ,sz
002792,通宇通讯,TYTX,sz
300001,特锐德,TRD,sz
300002,神州泰岳,SZTY,sz
300003,乐普医疗,LPYL,sz
300004,南风股份,NFGF,sz
300005,探路者,TLZ,sz
300006,莱美药业,LMYY,sz
300007,汉威电子,HWDZ,sz
300008,上海佳豪,SHJH,sz
300009,安科生物,AKSW,sz
300010,立思辰,LSC,sz
300011,鼎汉技术,DHJS,sz
300012,华测检测,HCJC,sz
300013,新宁物流,XNWL,sz
300014,亿纬锂能,YWLN,sz
300015,爱尔眼科,AEYK,sz
300016,北陆药业,BLYY,sz
300017,网宿科技,WSKJ,sz
300018,中元华电,ZYHD,sz
300019,硅宝科技,GBKJ,sz
300020,银江股份,YJGF,sz
300021,大禹节水,DYJS,sz
300022,吉峰农机,JFNJ,sz
300023,宝德股份,BDGF,sz
300024,机器人,JQR,sz
300025,华星创业,HXCY,sz
300026,红日药业,HRYY,sz
300027,华谊兄弟,HYXD,sz
300028,金亚科技,JYKJ,sz
300029,天龙光电,TLGD,sz
300030,阳普医疗,YPYL,sz
300031,宝通科技,BTKJ,sz
300032,金龙机电,JLJD,sz
300033,同花顺,THS,sz
300034,钢研高纳,GYGN,sz
300035,中科电气,ZKDQ,sz
300036,超图软件,CTRJ,sz
300037,新宙邦,XZB,sz
300038,梅泰诺,MTN,sz
300039,上海凯宝,SHKB,sz
300040,九洲电气,JZDQ,sz
300041,回天新材,HTXC,sz
300042,朗科科技,LKKJ,sz
300043,互动娱乐,HDYL,sz
300044,赛为智能,SWZN,sz
300045,华力创通,HLCT,sz
300046,台基股份,TJGF,sz
300047,天源迪科,TYDK,sz
300048,合康变频,HKBP,sz
300049,福瑞股份,FRGF,sz
300050,世纪鼎利,SJDL,sz
300051,三五互联,SWHL,sz
300052,中青宝,ZQB,sz
300053,欧比特,OBT,sz
300054,鼎龙股份,DLGF,sz
300055,万邦达,WBD,sz
300056,三维丝,SWS,sz
300057,万顺股份,WSGF,sz
300058,蓝色光标,LSGB,sz
300059,东方财富,DFCF,sz
300060,苏州恒久,SZHJ,sz
300061,康耐特,KNT,sz
300062,中能电气,ZNDQ,sz
300063,天龙集团,TLJT,sz
300064,豫金刚石,YJGS,sz
300065,海兰信,HLX,sz
300066,三川智慧,SCZH,sz
300067,安诺其,ANQ,sz
300068,南都电源,NDDY,sz
300069,金利华电,JLHD,sz
300070,碧水源,BSY,sz
300071,华谊嘉信,HYJX,sz
300072,三聚环保,SJHB,sz
300073,当升科技,DSKJ,sz
300074,华平股份,HPGF,sz
300075,数字政通,SZZT,sz
300076,GQY视讯,GQYSX,sz
300077,国民技术,GMJS,sz
300078,思创医惠,SCYH,sz
300079,数码视讯,SMSX,sz
300080,易成新能,YCXN,sz
300081,恒信移动,HXYD,sz
300082,奥克股份,AKGF,sz
300083,劲胜精密,JSJM,sz
300084,海默科技,HMKJ,sz
300085,银之杰,YZJ,sz
300086,康芝药业,KZYY,sz
300087,荃银高科,QYGK,sz
300088,长信科技,CXKJ,sz
300089,文化长城,WHCC,sz
300090,盛运环保,SYGF,sz
300091,金通灵,JTL,sz
300092,科新机电,KXJD,sz
300093,金刚玻璃,JGBL,sz
300094,国联水产,GLSC,sz
300095,华伍股份,HWGF,sz
300096,易联众,YLZ,sz
300097,智云股份,ZYGF,sz
300098,高新兴,GXX,sz
300099,尤洛卡,YLK,sz
300100,双林股份,SLGF,sz
300101,振芯科技,ZXKJ,sz
300102,乾照光电,QZGD,sz
300103,达刚路机,DGLJ,sz
300104,乐视网,LSW,sz
300105,龙源技术,LYJS,sz
300106,西部牧业,XBMY,sz
300107,建新股份,JXGF,sz
300108,双龙股份,SLGF,sz
300109,新开源,XKY,sz
300110,华仁药业,HRYY,sz
300111,向日葵,XRK,sz
300112,万讯自控,WXZK,sz
300113,顺网科技,SWKJ,sz
300114,中航电测,ZHDC,sz
300115,长盈精密,CYJM,sz
300116,坚瑞消防,JRXF,sz
300117,嘉寓股份,JYGF,sz
300118,东方日升,DFRS,sz
300119,瑞普生物,RPSW,sz
300120,经纬电材,JWDC,sz
300121,阳谷华泰,YGHT,sz
300122,智飞生物,ZFSW,sz
300123,太阳鸟,TYN,sz
300124,汇川技术,HCJS,sz
300125,易世达,YSD,sz
300126,锐奇股份,RQGF,sz
300127,银河磁体,YHCT,sz
300128,锦富新材,JFXC,sz
300129,泰胜风能,TSFN,sz
300130,新国都,XGD,sz
300131,英唐智控,YTZK,sz
300132,青松股份,QSGF,sz
300133,华策影视,HCYS,sz
300134,大富科技,DFKJ,sz
300135,宝利国际,BLGJ,sz
300136,信维通信,XWTX,sz
300137,先河环保,XHHB,sz
300138,晨光生物,CGSW,sz
300139,晓程科技,XCKJ,sz
300140,启源装备,QYZB,sz
300141,和顺电气,HSDQ,sz
300142,沃森生物,WSSW,sz
300143,星河生物,XHSW,sz
300144,宋城演艺,SCYY,sz
300145,南方泵业,NFBY,sz
300146,汤臣倍健,TCBJ,sz
300147,香雪制药,XXZY,sz
300148,天舟文化,TZWH,sz
300149,量子高科,LZGK,sz
300150,世纪瑞尔,SJRE,sz
300151,昌红科技,CHKJ,sz
300152,科融环境,KRHJ,sz
300153,科泰电源,KTDY,sz
300154,瑞凌股份,RLGF,sz
300155,安居宝,AJB,sz
300156,神雾环保,SWHB,sz
300157,恒泰艾普,HTAP,sz
300158,振东制药,ZDZY,sz
300159,新研股份,XYGF,sz
300160,秀强股份,XQGF,sz
300161,华中数控,HZSK,sz
300162,雷曼股份,LMGF,sz
300163,先锋新材,XFXC,sz
300164,通源石油,TYSY,sz
300165,天瑞仪器,TRYQ,sz
300166,东方国信,DFGX,sz
300167,迪威视讯,DWSX,sz
300168,万达信息,WDXX,sz
300169,天晟新材,TSXC,sz
300170,汉得信息,HDXX,sz
300171,东富龙,DFL,sz
300172,中电环保,ZDHB,sz
300173,智慧松德,ZHSD,sz
300174,元力股份,YLGF,sz
300175,朗源股份,LYGF,sz
300176,鸿特精密,HTJM,sz
300177,中海达,ZHD,sz
300178,腾邦国际,TBGJ,sz
300179,四方达,SFD,sz
300180,华峰超纤,HFCX,sz
300181,佐力药业,ZLYY,sz
300182,捷成股份,JCGF,sz
300183,东软载波,DRZB,sz
300184,力源信息,LYXX,sz
300185,通裕重工,TYZG,sz
300187,永清环保,YQHB,sz
300188,美亚柏科,MYBK,sz
300189,神农基因,SNJY,sz
300190,维尔利,WEL,sz
300191,潜能恒信,QNHX,sz
300192,科斯伍德,KSWD,sz
300193,佳士科技,JSKJ,sz
300194,福安药业,FAYY,sz
300195,长荣股份,CRGF,sz
300196,长海股份,CHGF,sz
300197,铁汉生态,THST,sz
300198,纳川股份,NCGF,sz
300199,翰宇药业,HYYY,sz
300200,高盟新材,GMXC,sz
300201,海伦哲,HLZ,sz
300202,聚龙股份,JLGF,sz
300203,聚光科技,JGKJ,sz
300204,舒泰神,STS,sz
300205,天喻信息,TYXX,sz
300206,理邦仪器,LBYQ,sz
300207,欣旺达,XWD,sz
300208,恒顺众昇,HSZS,sz
300209,天泽信息,TZXX,sz
300210,森远股份,SYGF,sz
300211,亿通科技,YTKJ,sz
300212,易华录,YHL,sz
300213,佳讯飞鸿,JXFH,sz
300214,日科化学,RKHX,sz
300215,电科院,DKY,sz
300216,千山药机,QSYJ,sz
300217,东方电热,DFDR,sz
300218,安利股份,ALGF,sz
300219,鸿利光电,HLGD,sz
300220,金运激光,JYJG,sz
300221,银禧科技,YXKJ,sz
300222,科大智能,KDZN,sz
300223,北京君正,BJJZ,sz
300224,正海磁材,ZHCC,sz
300225,金力泰,JLT,sz
300226,上海钢联,SHGL,sz
300227,光韵达,GYD,sz
300228,富瑞特装,FRTZ,sz
300229,拓尔思,TES,sz
300230,永利股份,YLGF,sz
300231,银信科技,YXKJ,sz
300232,洲明科技,ZMKJ,sz
300233,金城医药,JCYY,sz
300234,开尔新材,KEXC,sz
300235,方直科技,FZKJ,sz
300236,上海新阳,SHXY,sz
300237,美晨科技,MCKJ,sz
300238,冠昊生物,GHSW,sz
300239,东宝生物,DBSW,sz
300240,飞力达,FLD,sz
300241,瑞丰光电,RFGD,sz
300242,明家联合,MJLH,sz
300243,瑞丰高材,RFGC,sz
300244,迪安诊断,DAZD,sz
300245,天玑科技,TJKJ,sz
300246,宝莱特,BLT,sz
300247,乐金健康,LJJK,sz
300248,新开普,XKP,sz
300249,依米康,YMK,sz
300250,初灵信息,CLXX,sz
300251,光线传媒,GXCM,sz
300252,金信诺,JXN,sz
300253,卫宁健康,WNJK,sz
300254,仟源医药,QYYY,sz
300255,常山药业,CSYY,sz
300256,星星科技,XXKJ,sz
300257,开山股份,KSGF,sz
300258,精锻科技,JDKJ,sz
300259,新天科技,XTKJ,sz
300260,新莱应材,XLYC,sz
300261,雅本化学,YBHX,sz
300262,巴安水务,BASW,sz
300263,隆华节能,LHJN,sz
300264,佳创视讯,JCSX,sz
300265,通光线缆,TGXL,sz
300266,兴源环境,XYHJ,sz
300267,尔康制药,EKZY,sz
300268,万福生科,WFSK,sz
300269,联建光电,LJGD,sz
300270,中威电子,ZWDZ,sz
300271,华宇软件,HYRJ,sz
300272,开能环保,KNHB,sz
300273,和佳股份,HJGF,sz
300274,阳光电源,YGDY,sz
300275,梅安森,MAS,sz
300276,三丰智能,SFZN,sz
300277,海联讯,HLX,sz
300278,华昌达,HCD,sz
300279,和晶科技,HJKJ,sz
300280,南通锻压,NTDY,sz
300281,金明精机,JMJJ,sz
300282,汇冠股份,HGGF,sz
300283,温州宏丰,WZHF,sz
300284,苏交科,SJK,sz
300285,国瓷材料,GCCL,sz
300286,安科瑞,AKR,sz
300287,飞利信,FLX,sz
300288,朗玛信息,LMXX,sz
300289,利德曼,LDM,sz
300290,荣科科技,RKKJ,sz
300291,华录百纳,HLBN,sz
300292,吴通控股,WTKG,sz
300293,蓝英装备,LYZB,sz
300294,博雅生物,BYSW,sz
300295,三六五网,SLWW,sz
300296,利亚德,LYD,sz
300297,蓝盾股份,LDGF,sz
300298,三诺生物,SNSW,sz
300299,富春通信,FCTX,sz
300300,汉鼎股份,HDGF,sz
300301,长方集团,CFJT,sz
300302,同有科技,TYKJ,sz
300303,聚飞光电,JFGD,sz
300304,云意电气,YYDQ,sz
300305,裕兴股份,YXGF,sz
300306,远方光电,YFGD,sz
300307,慈星股份,CXGF,sz
300308,中际装备,ZJZB,sz
300309,吉艾科技,JAKJ,sz
300310,宜通世纪,YTSJ,sz
300311,任子行,RZX,sz
300312,邦讯技术,BXJS,sz
300313,天山生物,TSSW,sz
300314,戴维医疗,DWYL,sz
300315,掌趣科技,ZQKJ,sz
300316,晶盛机电,JSJD,sz
300317,珈伟股份,JWGF,sz
300318,博晖创新,BHCX,sz
300319,麦捷科技,MJKJ,sz
300320,海达股份,HDGF,sz
300321,同大股份,TDGF,sz
300322,硕贝德,SBD,sz
300323,华灿光电,HCGD,sz
300324,旋极信息,XJXX,sz
300325,德威新材,DWXC,sz
300326,凯利泰,KLT,sz
300327,中颖电子,ZYDZ,sz
300328,宜安科技,YAKJ,sz
300329,海伦钢琴,HLGQ,sz
300330,华虹计通,HHJT,sz
300331,苏大维格,SDWG,sz
300332,天壕环境,THHJ,sz
300333,兆日科技,ZRKJ,sz
300334,津膜科技,JMKJ,sz
300335,迪森股份,DSGF,sz
300336,新文化,XWH,sz
300337,银邦股份,YBGF,sz
300338,开元仪器,KYYQ,sz
300339,润和软件,RHRJ,sz
300340,科恒股份,KHGF,sz
300341,麦迪电气,MDDQ,sz
300342,天银机电,TYJD,sz
300343,联创股份,LCGF,sz
300344,太空板业,TKBY,sz
300345,红宇新材,HYXC,sz
300346,南大光电,NDGD,sz
300347,泰格医药,TGYY,sz
300348,长亮科技,CLKJ,sz
300349,金卡股份,JKGF,sz
300350,华鹏飞,HPF,sz
300351,永贵电器,YGDQ,sz
300352,北信源,BXY,sz
300353,东土科技,DTKJ,sz
300354,东华测试,DHCS,sz
300355,蒙草抗旱,MCKH,sz
300356,光一科技,GYKJ,sz
300357,我武生物,WWSW,sz
300358,楚天科技,CTKJ,sz
300359,全通教育,QTJY,sz
300360,炬华科技,JHKJ,sz
300361,奥赛康,ASK,sz
300362,天翔环境,TXHJ,sz
300363,博腾股份,BTGF,sz
300364,中文在线,ZWZX,sz
300365,恒华科技,HHKJ,sz
300366,创意信息,CYXX,sz
300367,东方网力,DFWL,sz
300368,汇金股份,HJGF,sz
300369,绿盟科技,LMKJ,sz
300370,安控科技,AKKJ,sz
300371,汇中股份,HZGF,sz
300372,欣泰电气,XTDQ,sz
300373,扬杰科技,YJKJ,sz
300374,恒通科技,HTKJ,sz
300375,鹏翎股份,PLGF,sz
300376,易事特,YST,sz
300377,赢时胜,YSS,sz
300378,鼎捷软件,DJRJ,sz
300379,东方通,DFT,sz
300380,安硕信息,ASXX,sz
300381,溢多利,YDL,sz
300382,斯莱克,SLK,sz
300383,光环新网,GHXW,sz
300384,三联虹普,SLHP,sz
300385,雪浪环境,XLHJ,sz
300386,飞天诚信,FTCX,sz
300387,富邦股份,FBGF,sz
300388,国祯环保,GZHB,sz
300389,艾比森,ABS,sz
300390,天华超净,THCJ,sz
300391,康跃科技,KYKJ,sz
300392,腾信股份,TXGF,sz
300393,中来股份,ZLGF,sz
300394,天孚通信,TFTX,sz
300395,菲利华,FLH,sz
300396,迪瑞医疗,DRYL,sz
300397,天和防务,THFW,sz
300398,飞凯材料,FKCL,sz
300399,京天利,JTL,sz
300400,劲拓股份,JTGF,sz
300401,花园生物,HYSW,sz
300402,宝色股份,BSGF,sz
300403,地尔汉宇,DEHY,sz
300404,博济医药,BJYY,sz
300405,科隆精化,KLJH,sz
300406,九强生物,JQSW,sz
300407,凯发电气,KFDQ,sz
300408,三环集团,SHJT,sz
300409,道氏技术,DSJS,sz
300410,正业科技,ZYKJ,sz
300411,金盾股份,JDGF,sz
300412,迦南科技,JNKJ,sz
300413,快乐购,KLG,sz
300414,中光防雷,ZGFL,sz
300415,伊之密,YZM,sz
300416,苏试试验,SSSY,sz
300417,南华仪器,NHYQ,sz
300418,昆仑万维,KLWW,sz
300419,浩丰科技,HFKJ,sz
300420,五洋科技,WYKJ,sz
300421,力星股份,LXGF,sz
300422,博世科,BSK,sz
300423,鲁亿通,LYT,sz
300424,航新科技,HXKJ,sz
300425,环能科技,HNKJ,sz
300426,唐德影视,TDYS,sz
300427,红相电力,HXDL,sz
300428,四通新材,STXC,sz
300429,强力新材,QLXC,sz
300430,诚益通,CYT,sz
300431,暴风科技,BFKJ,sz
300432,富临精工,FLJG,sz
300433,蓝思科技,LSKJ,sz
300434,金石东方,JSDF,sz
300435,中泰股份,ZTGF,sz
300436,广生堂,GST,sz
300437,清水源,QSY,sz
300438,鹏辉能源,PHNY,sz
300439,美康生物,MKSW,sz
300440,运达科技,YDKJ,sz
300441,鲍斯股份,BSGF,sz
300442,普丽盛,PLS,sz
300443,金雷风电,JLFD,sz
300444,双杰电气,SJDQ,sz
300445,康斯特,KST,sz
300446,乐凯新材,LKXC,sz
300447,全信股份,JXGF,sz
300448,浩云科技,HYKJ,sz
300449,汉邦高科,HBGK,sz
300450,先导智能,XDZN,sz
300451,创业软件,CYRJ,sz
300452,山河药辅,SHYF,sz
300453,三鑫医疗,SXYL,sz
300455,康拓红外,KTHW,sz
300456,耐威科技,NWKJ,sz
300457,赢合科技,YHKJ,sz
300458,全志科技,JZKJ,sz
300459,浙江金科,ZJJK,sz
300460,惠伦晶体,HLJT,sz
300461,田中精机,TZJJ,sz
300462,华铭智能,HMZN,sz
300463,迈克生物,MKSW,sz
300464,星徽精密,XHJM,sz
300465,高伟达,GWD,sz
300466,赛摩电气,SMDQ,sz
300467,迅游科技,XYKJ,sz
300468,四方精创,SFJC,sz
300469,信息发展,XXFZ,sz
300470,日机密封,RJMF,sz
300471,厚普股份,HPGF,sz
300472,新元科技,XYKJ,sz
300473,德尔股份,DEGF,sz
300474,景嘉微,JJW,sz
300475,聚隆科技,JLKJ,sz
300476,胜宏科技,SHKJ,sz
300477,合纵科技,HZKJ,sz
300478,杭州高新,HZGX,sz
300479,神思电子,SSDZ,sz
300480,光力科技,GLKJ,sz
300481,濮阳惠成,PYHC,sz
300482,万孚生物,WFSW,sz
300483,沃施股份,WSGF,sz
300484,蓝海华腾,LHHT,sz
300485,赛升药业,SSYY,sz
300486,东杰智能,DJZN,sz
300487,蓝晓科技,LXKJ,sz
300488,恒锋工具,HFGJ,sz
300489,中飞股份,ZFGF,sz
300490,华自科技,HZKJ,sz
300491,通合科技,THKJ,sz
300492,山鼎设计,SDSJ,sz
300493,润欣科技,RXKJ,sz
300494,盛天网络,STWL,sz
300495,美尚生态,MSST,sz
300496,中科创达,ZKCD,sz
300497,富祥股份,FXGF,sz
300498,温氏股份,WSGF,sz
300499,高澜股份,GLGF,sz
300500,苏州设计,SZSJ,sz
300501,海顺新材,HSXC,sz
300502,新易盛,XYS,sz
300503,昊志机电,HZJD,sz
300505,川金诺,CJN,sz
300506,名家汇,MJH,sz